"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03840",12.8744529584636,-0.418236522373433,0.707023016508989,-0.591545837416335,0.554154752170978,0.999983548132501
"AT1G03850",33.2736878516204,-1.7865615830996,0.490423847665348,-3.64289296208675,0.000269590963541779,0.0188524789090777
"AT1G03860",45.0365599057542,-0.241147399927828,0.40501503530078,-0.595403574953069,0.551573736445549,0.999983548132501
"AT1G03870",53.8672946106831,-0.0103553909283957,0.384331028832704,-0.0269439367408019,0.978504449773346,0.999983548132501
"AT1G03900",83.4335010003919,-0.261569376102151,0.326509085440574,-0.801109028097038,0.423068530114521,0.999983548132501
"AT1G03905",14.7079090637814,-0.251052021260626,0.673423784465898,-0.372799457120065,0.70929770692719,0.999983548132501
"AT1G03910",59.565354322465,-0.217246622390924,0.361245109167925,-0.601382875165616,0.547585001976144,0.999983548132501
"AT1G03930",8.78432423472121,0.663605706292328,0.874091900003286,0.759194435150164,0.447736254463539,0.999983548132501
"AT1G03940",18.3557562129064,-0.91279148706582,0.601849497547164,-1.51664409588427,0.129356565829699,0.999983548132501
"AT1G04010",10.0756726743167,0.751201668850616,0.823164492044293,0.912577833605333,0.361464616810593,0.999983548132501
"AT1G04040",71.75152676042,0.365430565851462,0.339035803074038,1.07785243487001,0.281099615115879,0.999983548132501
"AT1G04070",14.3674080978995,-0.0522832560598882,0.6748814947602,-0.0774702765830993,0.938249436043026,0.999983548132501
"AT1G04080",56.3824932100763,-0.259879609288558,0.396019606552817,-0.656229148730035,0.5116766966875,0.999983548132501
"AT1G04120",119.366445360073,-0.105814470964582,0.301508780409847,-0.350949882191644,0.725625947996208,0.999983548132501
"AT1G04140",50.4081496533635,0.463014432076515,0.421304809364219,1.09900106000508,0.271767603542797,0.999983548132501
"AT1G04160",7.40008662426165,0.569588187598214,0.930840195239592,0.611907597578127,0.540598894615688,NA
"AT1G04170",67.7862447277522,-0.333748993516805,0.351492915624322,-0.949518407573021,0.342357014429268,0.999983548132501
"AT1G04190",15.300098813843,0.0208206032561236,0.650170418990314,0.0320233013499093,0.974453468634774,0.999983548132501
"AT1G04200",15.9824302771152,0.831458678811201,0.64878386193466,1.28156498272292,0.199995290655661,0.999983548132501
"AT1G04210",29.4050195178015,-0.21169435804416,0.504485007220325,-0.419624676678857,0.674759658500496,0.999983548132501
"AT1G04220",21.4309551692518,0.633821114791648,0.568665356818937,1.11457662611485,0.265031891269701,0.999983548132501
"AT1G04230",7.49570019829906,0.242659146034078,0.921576470318712,0.263308747401242,0.792312618065514,NA
"AT1G04240",10.1065510664756,-0.0591544678955004,0.803527855535278,-0.0736184408393584,0.941313997287348,0.999983548132501
"AT1G04250",103.249720198339,0.315944213934206,0.298603929740877,1.05807118549437,0.290022989884611,0.999983548132501
"AT1G04270",156.265356390956,-0.186977812253268,0.262083633617143,-0.713428036969335,0.475580928994453,0.999983548132501
"AT1G04280",54.9373821072589,-0.384740943956951,0.373024968696797,-1.03140801888164,0.302349522024326,0.999983548132501
"AT1G04300",41.8682141932271,-0.411640180271354,0.414127515202914,-0.993993794567498,0.320225888544392,0.999983548132501
"AT1G04310",13.9371549410999,0.575692632093829,0.715347438039832,0.804773458994024,0.420950420136874,0.999983548132501
"AT1G04320",9.84992505565419,-0.291524012811641,0.794362283144216,-0.366991257009007,0.713625539593604,0.999983548132501
"AT1G04340",7.28765230518517,0.667582933481338,0.949375639558519,0.703181023047715,0.481942944000668,NA
"AT1G04360",11.1253223592052,-0.430097141027941,0.750056442655584,-0.573419700929675,0.566360554209126,0.999983548132501
"AT1G04400",58.6644366194555,0.164533328894206,0.378766554158433,0.434392443281526,0.664003484282844,0.999983548132501
"AT1G04410",338.865748531987,-0.549849085837027,0.230963161774842,-2.38067872647611,0.0172807758875597,0.460158337672035
"AT1G04430",78.2000246281363,0.263853582466212,0.335399649874104,0.786684132095108,0.431466795263931,0.999983548132501
"AT1G04440",27.1227796158868,0.130763771648947,0.501795301230614,0.260591861518549,0.794407266459466,0.999983548132501
"AT1G04480",99.7104852866254,-0.434764590392756,0.306854311286233,-1.41684367597888,0.156528636957486,0.999983548132501
"AT1G04510",12.5694482768386,0.0693695447984642,0.728371048105604,0.0952392945585703,0.9241247592782,0.999983548132501
"AT1G04530",29.5305743650745,0.313602150260444,0.499783428531808,0.627476087355875,0.530347206131384,0.999983548132501
"AT1G04550",24.7960902426177,-0.0841451512696333,0.518042198640881,-0.162429144749972,0.870967921383549,0.999983548132501
"AT1G04590",10.5707513649317,-0.19440105271106,0.776685491342609,-0.250295717993922,0.802358667651096,0.999983548132501
"AT1G04630",29.1766472194176,-0.249107760354785,0.483105639695444,-0.515638278434972,0.60610707022915,0.999983548132501
"AT1G04680",24.4095777003359,1.00863148548177,0.562623447883124,1.79272920330063,0.0730162345796081,0.999983548132501
"AT1G04690",72.2222134281181,0.218589317595235,0.342877694596264,0.637513962092583,0.523790118388917,0.999983548132501
"AT1G04750",94.8381314985773,-0.197287083885454,0.305413890983183,-0.645966309031822,0.51830117463305,0.999983548132501
"AT1G04770",45.9857241301202,-1.26210458007747,0.423742343952254,-2.97847170123663,0.00289689778865487,0.119571116970802
"AT1G04780",50.2994227528722,0.144582079264137,0.390589547020935,0.370163718837022,0.711260507738941,0.999983548132501
"AT1G04790",8.28619891609674,0.398418442419933,0.875722083269225,0.454959912547331,0.649138078989864,0.999983548132501
"AT1G04810",51.7524014136311,0.0655127264982644,0.431062622588643,0.151979603577882,0.879203022751328,0.999983548132501
"AT1G04820",261.931253366421,0.10647896357451,0.245554197005938,0.433627137604718,0.664559224922507,0.999983548132501
"AT1G04830",10.6933751603849,0.409902651615172,0.777599562339271,0.527138480353631,0.598097426297921,0.999983548132501
"AT1G04850",77.5660561954023,-0.270577745012803,0.337047374486297,-0.802788466829618,0.42209700935466,0.999983548132501
"AT1G04860",31.0322445499583,-0.052963213713248,0.478391700896312,-0.110710979337678,0.911845539254301,0.999983548132501
"AT1G04870",33.0148970835914,-0.813305529855063,0.475350831171337,-1.71095846798238,0.0870887800027557,0.999983548132501
"AT1G04910",13.6944351967553,0.682788845005439,0.700043101704009,0.975352579496076,0.329385397387902,0.999983548132501
"AT1G04960",17.7467937840665,0.257460612692909,0.621608212819281,0.414184702491632,0.678738844136853,0.999983548132501
"AT1G04970",11.6547766209875,-0.253468975827842,0.734340322987183,-0.34516554231527,0.72996992192612,0.999983548132501
"AT1G04980",12.1841311593178,-0.660736042180375,0.726047442209366,-0.910045272206664,0.362798634796328,0.999983548132501
"AT1G04985",9.1502927606412,-0.139287881776064,0.822422636826101,-0.169362898756782,0.865511204396319,0.999983548132501
"AT1G05000",12.9793770283682,-0.958180692104782,0.70258576724755,-1.36379177713569,0.172633109010723,0.999983548132501
"AT1G05010",40.7042552308953,0.816098140879138,0.434859261065492,1.87669486187217,0.0605599272631968,0.937455568809315
"AT1G05055",10.0152110382117,-0.456297180508411,0.78544201604244,-0.580943177457616,0.561278750786203,0.999983548132501
"AT1G05090",24.3365530122279,0.306625501030068,0.562601144012896,0.545014002003238,0.585743887519992,0.999983548132501
"AT1G05120",20.3091662579875,0.186523519477804,0.5707623676857,0.326797157692982,0.743821309342324,0.999983548132501
"AT1G05135",309.793222878346,-0.205526408049918,0.230482450412814,-0.891722591814701,0.37254164124608,0.999983548132501
"AT1G05150",51.504574318972,-0.059635165805811,0.382889816094042,-0.155750200969472,0.876229925327167,0.999983548132501
"AT1G05170",11.2041538829494,0.4311328910655,0.764215472350393,0.564150958288667,0.572651400349564,0.999983548132501
"AT1G05180",14.4955489301481,-0.587149144796639,0.677878469502692,-0.866156945842203,0.386404100174679,0.999983548132501
"AT1G05190",9.54122663840929,0.0424846842941995,0.827190218521652,0.0513602353399775,0.959038470531611,0.999983548132501
"AT1G05205",11.7427737411784,-0.121824431345782,0.729601314761172,-0.166973974526979,0.867390526739877,0.999983548132501
"AT1G05240",163.698946087098,-0.256421284005073,0.25760564878593,-0.995402411451615,0.319540586242797,0.999983548132501
"AT1G05250",163.698946087098,-0.256421284005073,0.25760564878593,-0.995402411451615,0.319540586242797,0.999983548132501
"AT1G05260",88.2160480500389,-0.570167085893228,0.316457321651345,-1.8017187370416,0.0715896686054362,0.997226623055251
"AT1G05270",20.7592091858718,0.249710560122781,0.592439928401892,0.421495156135704,0.673393547526784,0.999983548132501
"AT1G05300",9.73414134728218,1.34980636029186,0.85905943300228,1.57126073987046,0.116122096543993,0.999983548132501
"AT1G05320",16.6753222084989,-0.19456310598824,0.636165041232535,-0.305837468860729,0.759728398465126,0.999983548132501
"AT1G05350",20.8606389670604,0.447963705161972,0.570398954125118,0.785351554245154,0.432247476698617,0.999983548132501
"AT1G05380",53.4542675739529,0.384395342109258,0.393435261014692,0.977023109514587,0.328557711665998,0.999983548132501
"AT1G05410",14.5383043594818,0.507092469037844,0.682358249279882,0.743146975321245,0.457392701978804,0.999983548132501
"AT1G05460",11.0968627186411,-0.238149075021171,0.755504900324804,-0.315218438581651,0.752595806708685,0.999983548132501
"AT1G05500",27.4302124206216,0.164526557169786,0.564226885894263,0.291596450440362,0.770595189687887,0.999983548132501
"AT1G05520",29.9890130038629,0.372232418106984,0.480732848780365,0.774302024609613,0.438752206689868,0.999983548132501
"AT1G05570",119.229294855825,0.210456419648271,0.308293384308248,0.6826498081381,0.494828152641026,0.999983548132501
"AT1G05590",11.3803992274263,0.140846223448633,0.743452727562741,0.189448795097395,0.849741083871519,0.999983548132501
"AT1G05620",19.5701149604911,0.464099330246464,0.582835517023862,0.796278395346081,0.425870240089568,0.999983548132501
"AT1G05630",13.9981418398752,0.0535774294999823,0.679470613628177,0.078851724306213,0.937150562040655,0.999983548132501
"AT1G05700",16.2156946261722,0.787236819958519,0.669351197708416,1.17611923703684,0.239547231712506,0.999983548132501
"AT1G05710",7.62156717837319,0.509314452529031,0.931461779054501,0.546790500675209,0.584522670022412,NA
"AT1G05720",9.13037373040161,0.560081643810535,0.858273141184389,0.652568065962824,0.514034778509093,0.999983548132501
"AT1G05805",10.6908566853381,0.310693784325357,0.837363031439327,0.371038334223224,0.710608979792928,0.999983548132501
"AT1G05810",20.1719890884471,0.141242957754769,0.606163123721549,0.233011465441193,0.815752502662224,0.999983548132501
"AT1G05830",16.3596323235298,-0.517008654763328,0.641867435414355,-0.80547575128122,0.42054519390591,0.999983548132501
"AT1G05840",11.8729077858035,0.979515669629264,0.754292736480991,1.29858823008028,0.194085279348798,0.999983548132501
"AT1G05850",194.710558946577,0.182742876042295,0.246960996194438,0.739966548800351,0.459320292051805,0.999983548132501
"AT1G05870",23.4048095072428,0.347475345868299,0.554538743181329,0.626602469423273,0.530919849214913,0.999983548132501
"AT1G05890",29.648763142076,0.25961144595359,0.514304860362049,0.504781241559402,0.61371249246156,0.999983548132501
"AT1G05910",32.4518787212227,-0.11628154126977,0.470330286287644,-0.247233794335444,0.804727292830962,0.999983548132501
"AT1G05940",9.76023389344253,-0.422371041859136,0.810471134800204,-0.521142609185284,0.60226743031586,0.999983548132501
"AT1G05960",23.838031690088,0.321096313176137,0.531345674372308,0.60430775794958,0.545639049448519,0.999983548132501
"AT1G06000",130.665060610967,-0.140690431607283,0.274724748169862,-0.512114152600094,0.608571120135076,0.999983548132501
"AT1G06010",9.32119550344609,-1.15519726090201,0.843314045191196,-1.36983045342272,0.170739833347228,0.999983548132501
"AT1G06040",113.458023971477,-0.232843105936905,0.294057104672287,-0.791829553638564,0.428460067553638,0.999983548132501
"AT1G06070",10.8399856037247,0.125703081130127,0.760592311609278,0.165269986576858,0.868731481181594,0.999983548132501
"AT1G06090",19.5447471239049,1.05958764606286,0.609325082384175,1.73895294432472,0.0820430402540884,0.999983548132501
"AT1G06110",19.9720082001785,0.463410153592596,0.597052773816564,0.776162801539839,0.437652866637265,0.999983548132501
"AT1G06120",8.48411188031737,0.392154764100337,0.85799115547253,0.457061546146547,0.647626808689546,0.999983548132501
"AT1G06130",7.96561698045446,-0.00604898254257193,0.879996105662225,-0.00687387421790904,0.994515485079353,0.999983548132501
"AT1G06190",10.8259344378274,-0.536246867403643,0.796516522990231,-0.67324010478841,0.500794550668308,0.999983548132501
"AT1G06200",28.6791949531762,0.17053090231347,0.491359237388253,0.347059522519413,0.728546602004073,0.999983548132501
"AT1G06210",27.2231855171454,-0.272806673761414,0.500428473189381,-0.545146186472435,0.585652979253896,0.999983548132501
"AT1G06220",50.1151032018072,0.187584921356302,0.424757205557055,0.441628579579457,0.658757999403577,0.999983548132501
"AT1G06230",69.7432783207041,-0.43250910999382,0.339439439041977,-1.27418637979877,0.202597371032105,0.999983548132501
"AT1G06290",43.343466016184,0.490215011444659,0.41433362817303,1.18314077861896,0.236753358820831,0.999983548132501
"AT1G06380",10.7107757155777,-0.28501179389485,0.768855773582912,-0.370696044287576,0.71086393695778,0.999983548132501
"AT1G06390",15.731520749993,0.667799746636127,0.648742263740161,1.02937604648431,0.303303000653809,0.999983548132501
"AT1G06400",66.2867515618832,0.0236080724901051,0.347962722849122,0.0678465563690327,0.945907782494935,0.999983548132501
"AT1G06410",120.279240100257,-0.0959978669543579,0.283234390592162,-0.33893436017305,0.734659179166528,0.999983548132501
"AT1G06430",45.5803099563061,0.192009486067251,0.409781118534035,0.468565967007344,0.639379908365369,0.999983548132501
"AT1G06470",15.5568245481164,0.619290762152256,0.663676293366356,0.933121716629408,0.350757127648771,0.999983548132501
"AT1G06530",111.744216854982,-0.817930872692601,0.308463784625855,-2.65162691200425,0.00801050019242979,0.27144222719965
"AT1G06550",68.2810069741157,0.196843314244235,0.351279253755961,0.560361342548811,0.575232993929382,0.999983548132501
"AT1G06560",8.45720138235356,0.154131244429548,0.858407472082206,0.179554872764187,0.857502035094725,0.999983548132501
"AT1G06570",32.9317790516283,0.140181709206657,0.474368277382176,0.295512402263187,0.767602479528159,0.999983548132501
"AT1G06620",34.4171722847012,0.6812877191267,0.464347286520768,1.46719435841094,0.14232319119217,0.999983548132501
"AT1G06630",10.7694887621785,-0.0687766430004566,0.761892607026685,-0.0902707840529653,0.92807203628999,0.999983548132501
"AT1G06640",125.998911250669,0.446478555879779,0.282002509470347,1.58324320134012,0.113366043238366,0.999983548132501
"AT1G06650",11.8014867877792,0.0727434676521872,0.730677912180778,0.0995561333379812,0.920696721259608,0.999983548132501
"AT1G06670",42.4296317558043,-0.367330163400437,0.436581273580439,-0.841378651878338,0.400135841139127,0.999983548132501
"AT1G06680",20.7041677534026,0.115600200343807,0.580320333901027,0.199200671750928,0.842105773971096,0.999983548132501
"AT1G06700",36.558264232588,-0.210480252076843,0.441963455606908,-0.476239040596264,0.633904088877622,0.999983548132501
"AT1G06720",26.0871395118574,-0.822602879689114,0.509318736183693,-1.61510429766014,0.106288110439059,0.999983548132501
"AT1G06730",9.00513173644973,-1.06285540241323,0.85314595456415,-1.24580723465566,0.212835172909761,0.999983548132501
"AT1G06760",133.69483859374,-0.178485103013631,0.287794519803999,-0.620182424374125,0.53513769137432,0.999983548132501
"AT1G06780",31.8863548462526,-0.521945775748646,0.466642212317065,-1.11851384630845,0.263347596209929,0.999983548132501
"AT1G06800",27.871920666308,-0.056749762932864,0.50269343045325,-0.112891395619982,0.910116658022088,0.999983548132501
"AT1G06820",10.6253967938855,0.307259642747501,0.782871048866087,0.392477973470263,0.694705083132581,0.999983548132501
"AT1G06840",41.2586267782649,0.389697998822441,0.42883542449447,0.908735558126602,0.363489729801886,0.999983548132501
"AT1G06860",10.1838399288422,-0.375071966036438,0.780497942838863,-0.480554714432954,0.63083300751023,0.999983548132501
"AT1G06870",12.1831618268713,-1.1408846663392,0.739934294808991,-1.54187293972327,0.123104472899727,0.999983548132501
"AT1G06880",9.84992505565419,-0.291524012811641,0.794362283144216,-0.366991257009007,0.713625539593604,0.999983548132501
"AT1G06890",32.5278178878929,0.330800564881634,0.468622950299921,0.705899198214513,0.480250826219862,0.999983548132501
"AT1G06900",32.9790204360847,-0.192999927194931,0.468586788185769,-0.411876587349314,0.680429882137879,0.999983548132501
"AT1G06950",44.1053186089591,-0.524625515578834,0.422718803715865,-1.24107447070527,0.21457823947621,0.999983548132501
"AT1G07000",51.9552451232708,0.306558925771379,0.384097794314449,0.798127274639877,0.424796635154714,0.999983548132501
"AT1G07020",16.9619570024847,-0.431240559720977,0.639989211958302,-0.673824732766079,0.50042274869254,0.999983548132501
"AT1G07030",22.4337753259369,0.252159526116086,0.551149011863059,0.457516063149068,0.647300159285342,0.999983548132501
"AT1G07080",25.6981536704972,0.0231100285594289,0.51027592656473,0.0452892785184082,0.963876733173826,0.999983548132501
"AT1G07090",20.2924904123689,0.28107990153298,0.572075033644074,0.491333977192681,0.623190252289557,0.999983548132501
"AT1G07110",14.3646836947262,0.101642220791005,0.66820448285338,0.152112449705471,0.879098245029369,0.999983548132501
"AT1G07135",9.46954805506738,1.56576449758701,0.984481202498835,1.59044631183688,0.111734238286462,0.999983548132501
"AT1G07140",217.216127175384,-0.395945585886963,0.239066741748201,-1.65621358701578,0.0976785726754749,0.999983548132501
"AT1G07150",27.9651486153838,-3.68479106880406,0.660782313941703,-5.5764069210986,2.45537194802248e-08,5.61615179527892e-06
"AT1G07170",21.7857197103801,-0.119302853763383,0.551197919451535,-0.216442859367275,0.828642560995905,0.999983548132501
"AT1G07200",38.2160999795511,-0.397285057915579,0.431681699124924,-0.920319436105187,0.357405855200943,0.999983548132501
"AT1G07210",25.9490631976194,0.12415259324072,0.509187810177084,0.243824755344286,0.807366546855367,0.999983548132501
"AT1G07230",19.6345444907911,0.565516511325813,0.585934446000325,0.965153209861807,0.334468078860722,0.999983548132501
"AT1G07240",48.7710544793738,-0.0851395146844041,0.394594960821176,-0.215764323262577,0.829171459176646,0.999983548132501
"AT1G07250",53.4267457728322,0.216313034036418,0.397439855795548,0.544266084244189,0.586258382226604,0.999983548132501
"AT1G07260",19.3399488966346,0.0718906340318065,0.583494195590931,0.12320711084195,0.901943094835778,0.999983548132501
"AT1G07310",32.7545413202245,0.278825735190949,0.466511110257465,0.597682947008628,0.550051506137096,0.999983548132501
"AT1G07320",20.5313621501583,-0.730305901333195,0.625469472093141,-1.1676123838454,0.242963152648565,0.999983548132501
"AT1G07350",23.7022357092471,0.222574535010799,0.562915232045221,0.395396184612249,0.692550524390768,0.999983548132501
"AT1G07360",17.2335417624237,-0.00181655536280422,0.634408589860416,-0.00286338393243367,0.997715353290618,0.999983548132501
"AT1G07370",8.03611382200069,0.255229402613785,0.877596044354345,0.290827886310221,0.771182956545893,0.999983548132501
"AT1G07380",17.2500116799158,0.0769885392152038,0.619522466475883,0.124270778512922,0.901100883294363,0.999983548132501
"AT1G07400",63.3520152453754,-1.04421103189029,0.417553422647161,-2.50078427155574,0.0123918636951141,0.372740469886735
"AT1G07410",7.10152313591,0.65155388280381,0.949281329851203,0.686365424363649,0.492482702027594,NA
"AT1G07420",17.3800524823116,-0.573669745411312,0.6096807345055,-0.940934677682744,0.346738335310531,0.999983548132501
"AT1G07470",24.8125916531129,0.637212513449776,0.536984167725424,1.18665046708714,0.235365520579867,0.999983548132501
"AT1G07480",27.4429424935333,0.586275138787055,0.516396791840413,1.1353190958015,0.256241644053249,0.999983548132501
"AT1G07500",14.2461820644036,0.129695817096825,0.694176149685916,0.186834158960238,0.851790663490575,0.999983548132501
"AT1G07510",47.5980562894579,0.147468660099106,0.394897249943439,0.373435520556874,0.708824326853454,0.999983548132501
"AT1G07520",21.234697552306,-0.0360912671137105,0.565474591800822,-0.0638247370209393,0.949109781117938,0.999983548132501
"AT1G07530",40.0878995502312,-0.305169307711226,0.430211138956815,-0.709347759919017,0.47810869730884,0.999983548132501
"AT1G07550",12.8999140372791,0.598155970534246,0.70902494729176,0.843631768979362,0.398875205956833,0.999983548132501
"AT1G07560",8.88624974287718,1.73688898825813,0.939706742514472,1.84833087779125,0.0645544914517449,0.947518397926079
"AT1G07570",18.5245845504407,-0.103761047420964,0.594801232400687,-0.17444659117832,0.861514501146006,0.999983548132501
"AT1G07590",122.238828185182,-0.483329441920143,0.298947717865226,-1.61676913064124,0.105928125142728,0.999983548132501
"AT1G07610",168.299551685228,-0.777464604424514,0.271112477917244,-2.86768285398443,0.00413489789289924,0.157628624882433
"AT1G07615",16.6601955054806,-0.32812906138003,0.625965000150281,-0.524197137701394,0.600141431516172,0.999983548132501
"AT1G07630",36.9039083532381,-0.507131737007142,0.441237651958754,-1.14933921607975,0.250416133437539,0.999983548132501
"AT1G07640",23.81601972402,-0.555654652921274,0.534496544543218,-1.03958511723614,0.298532694293282,0.999983548132501
"AT1G07650",12.4628753408818,0.386503410228863,0.722329709330419,0.535078933119256,0.592595276825194,0.999983548132501
"AT1G07660",45.7595538625316,-0.207861705233474,0.399637140665834,-0.520126094604611,0.602975691924199,0.999983548132501
"AT1G07670",150.773791838757,0.205944501405733,0.274161862533814,0.751178517326905,0.452545227150416,0.999983548132501
"AT1G07750",57.9197464402235,0.323556080923339,0.369609254424039,0.875400377697617,0.381356094358294,0.999983548132501
"AT1G07760",23.434244961476,-0.249463494227369,0.53475860217352,-0.466497393802415,0.640859512637879,0.999983548132501
"AT1G07770",184.916378824588,-0.376565870173726,0.25560017292921,-1.47326140611813,0.140680562978688,0.999983548132501
"AT1G07780",19.6867231018892,-0.237203767104582,0.583082045409831,-0.406810274766492,0.68414733971113,0.999983548132501
"AT1G07790",17.906163836021,-0.591148955315725,0.60841621659465,-0.971619327677406,0.331239963600698,0.999983548132501
"AT1G07810",125.943051866397,0.275935723898361,0.285272690757345,0.967270029128283,0.333409062194531,0.999983548132501
"AT1G07820",78.8860091749822,-0.222400887282722,0.327285998420822,-0.679530711230612,0.496801655305622,0.999983548132501
"AT1G07830",35.4200376173548,0.342637768505608,0.452850692903345,0.756624145386347,0.449275071441665,0.999983548132501
"AT1G07840",11.3719648217764,-1.16870137455388,0.766566742962446,-1.52459180532324,0.127360942611626,0.999983548132501
"AT1G07870",23.6696022463614,0.897676259616125,0.546054786180229,1.64393075994364,0.100190505487925,0.999983548132501
"AT1G07890",269.325847641997,-0.172223113768529,0.246238494662657,-0.699415881357104,0.484292165700702,0.999983548132501
"AT1G07910",7.31208950407069,0.358040648655158,0.955112503844171,0.374867512689974,0.707759001264191,NA
"AT1G07920",514.377473601914,-0.346517118413574,0.23215435022844,-1.4926152280696,0.135537934879968,0.999983548132501
"AT1G07930",489.308600284304,-0.364638072521199,0.231399325476539,-1.57579574517026,0.11507288329213,0.999983548132501
"AT1G07940",530.553189579637,-0.355185871842989,0.221419589169661,-1.60413029928816,0.108685334427817,0.999983548132501
"AT1G07950",12.278195590755,-0.511707198669598,0.727384511826987,-0.703489269223415,0.48175089179935,0.999983548132501
"AT1G07960",24.0008443735673,0.078811752722815,0.533507450869148,0.1477238089073,0.882560740994169,0.999983548132501
"AT1G07970",8.88877469914662,-0.204319647345049,0.906376487682838,-0.225424699472726,0.821648898680466,0.999983548132501
"AT1G07980",8.29036625719574,0.866273486821035,0.908188824320452,0.953847331769602,0.340160926663137,0.999983548132501
"AT1G07990",33.0605218155188,-0.264754022173866,0.462473519782431,-0.572473905745822,0.567000959114304,0.999983548132501
"AT1G08010",9.91562956997919,0.799620348620522,0.812566523708272,0.984067550520457,0.325082300505604,0.999983548132501
"AT1G08030",8.67630836083874,0.424831882331202,0.857288399243502,0.495553051582277,0.620209783499211,0.999983548132501
"AT1G08040",13.5543111226575,0.237991953012685,0.701382240331091,0.339318476185454,0.734369825441778,0.999983548132501
"AT1G08050",22.333025078354,-0.0366830592959391,0.553286089358765,-0.0663003462430317,0.947138707571037,0.999983548132501
"AT1G08060",13.1261869186119,-0.101392391784948,0.704281859801286,-0.143965644399184,0.885527598769694,0.999983548132501
"AT1G08090",400.359512141945,-3.12989277165602,0.83111220249094,-3.76590881745614,0.000165944350347744,0.0129212980316871
"AT1G08100",130.504028579553,-3.29230854672761,0.888671407583866,-3.70475354403355,0.000211596365350283,0.0153848774515282
"AT1G08110",31.5509970351388,-0.693650087449706,0.473013420954126,-1.46644906195374,0.142525988658387,0.999983548132501
"AT1G08115",83.3512720210914,-0.52835225371795,0.321236387346999,-1.64474597065875,0.100022208367597,0.999983548132501
"AT1G08125",11.3269290590456,-0.163236570812814,0.783912770828628,-0.208233080117149,0.835046980465056,0.999983548132501
"AT1G08130",10.1486944721323,-0.649740225751017,0.799545086099353,-0.812637382240479,0.416425992184324,0.999983548132501
"AT1G08160",11.180792221185,0.175780391409067,0.762044422747558,0.230669480888383,0.817571584880144,0.999983548132501
"AT1G08190",114.51774035481,-0.280076731026081,0.291179887736834,-0.961868394149573,0.336115716672521,0.999983548132501
"AT1G08200",106.157990787297,0.419474249298513,0.295963692067573,1.41731658490982,0.156390388367183,0.999983548132501
"AT1G08240",19.6672231296453,-0.37447910520503,0.578233420206975,-0.647626187139077,0.517226755625249,0.999983548132501
"AT1G08250",23.8702912709465,-0.0707278991718253,0.559324642128314,-0.126452320968186,0.899373888356493,0.999983548132501
"AT1G08260",13.2907481915953,0.18931740886288,0.703493159999167,0.269110518236033,0.787844636536129,0.999983548132501
"AT1G08280",10.4751377908943,0.0347498883574488,0.849523674351302,0.0409051441491421,0.96737151644366,0.999983548132501
"AT1G08290",7.0294771517635,0.954478444955731,0.977436942669935,0.976511530604224,0.328811036677322,NA
"AT1G08315",24.6091366403164,-0.146098263988217,0.523559112580019,-0.27904826881585,0.780207782219081,0.999983548132501
"AT1G08320",29.5684507061803,-0.245054161990919,0.479582831749651,-0.510973591562678,0.609369548777566,0.999983548132501
"AT1G08340",16.824405950917,-0.130793108227382,0.641026710924617,-0.204036908288465,0.838324656899542,0.999983548132501
"AT1G08360",143.817098130687,0.0546876659577509,0.271724277721518,0.201261611278617,0.84049401810838,0.999983548132501
"AT1G08400",9.82409009481148,-1.02382159720814,0.845241986546697,-1.21127631317872,0.225789523706207,0.999983548132501
"AT1G08410",19.2394497531467,-0.599102999707551,0.592947173396852,-1.0103817449292,0.312312430467417,0.999983548132501
"AT1G08420",80.691678692119,0.00911453830716924,0.324575570314356,0.0280814058135727,0.977597224236527,0.999983548132501
"AT1G08430",35.8195387508581,-1.02273339979099,0.445838049477583,-2.29395719138238,0.0217929578007775,0.538614866989608
"AT1G08450",13.6842005444102,0.387099668248326,0.706548253608611,0.547874354329319,0.583778179302322,0.999983548132501
"AT1G08460",15.4329572616414,0.707677215383386,0.663323767445248,1.06686545864166,0.286032594476589,0.999983548132501
"AT1G08470",18.6615106158861,0.284813156276648,0.597458850657007,0.476707569004038,0.633570372330742,0.999983548132501
"AT1G08480",52.0135592760639,-0.175044039893797,0.379343467731553,-0.46143944679092,0.644483355893073,0.999983548132501
"AT1G08490",8.54354963649232,0.0132345082295211,0.857019585429699,0.0154424804923046,0.987679172928327,0.999983548132501
"AT1G08510",86.7670837161057,0.671063131284814,0.321292603595659,2.08863547985479,0.0367405488362652,0.732377563452267
"AT1G08560",23.0346190927404,0.0671551507392705,0.605973371767885,0.110821950052607,0.911757538940619,0.999983548132501
"AT1G08570",41.3286250025515,-0.391322359704961,0.416705157956124,-0.939086911293197,0.347686123753144,0.999983548132501
"AT1G08580",26.4529566571343,-0.564451762973166,0.5054358975444,-1.11676231489589,0.264095965842219,0.999983548132501
"AT1G08590",12.5984266988503,-0.273770994745491,0.722185249665046,-0.379086937697035,0.704623305884105,0.999983548132501
"AT1G08600",40.367223541949,-0.217459625205384,0.421683564660188,-0.51569386011196,0.606068243593532,0.999983548132501
"AT1G08620",40.4001561751905,-0.0908689264835667,0.447240309149992,-0.203176960181136,0.838996720361229,0.999983548132501
"AT1G08640",10.8233097581061,0.302839354584898,0.761848607338021,0.397505950221594,0.690994399599921,0.999983548132501
"AT1G08650",44.4913870814647,-1.84977529119235,0.433622623279179,-4.26586435274943,1.99129746082973e-05,0.00214337792376957
